0,1,2,3,4,5,6,7,8,9,10,11,12,13
-2.2333761784316133,-1.8640355213334059,-0.027038160804920552,-0.9823769975698888,-0.22757128042073482,0.4314078329530527,0.6546996892655547,-0.2403564952051221,-0.07597101828008263,0.21527226877835995,0.0383039787196437,-0.15308404677193174,-0.038564195955600886,0.08215115101231184
-3.282294152498052,-2.216721970800945,0.07032210455443219,-0.6268070391548407,-0.29153298237140757,0.016351540209912238,0.8029949416730373,-0.4968411246047072,-0.1157375822205915,0.07475935131135833,0.13074706822600202,0.024426704120450976,0.030127282414300148,0.14115809308999602
-1.6504030623232662,-0.3473452670172599,1.3862161085901137,0.9401049852259065,-0.7102632541851152,-0.4101868825600926,0.9557311880223751,-0.005076303063755984,-0.14610867798722538,-0.04912498156390111,0.059745514761087075,-0.029639246791231352,0.04851233160715086,0.0715788094729585
-0.7441629893067767,0.216842864480679,1.1556332080321996,0.5280179986569026,-0.6404569739659586,0.10326355270874828,0.8486420632511908,0.14321644981591775,-0.022621551334557878,0.20990209616785596,0.043558872768827105,-0.08090747699452996,0.25377356779427496,0.02800945927659643
-0.7280825754316601,-0.011462189900850874,0.5216110553414642,-0.2805612771255071,-0.5284450868820068,0.36866169815507527,0.7814399984259606,0.24406044479462624,0.2199804441669269,0.3332507204735218,-0.08042338978586927,-0.16405318255254017,0.2425559450376607,-0.03314169157191101
-0.013547901157537338,0.19393286282527025,1.208248689208345,-0.18214199356038435,-0.30623388250299266,0.6874252714815837,0.5067306932185837,0.022755647140858433,-0.028425916215123484,0.09947964392724645,0.015937148944916463,-0.2661990628589551,-0.016472685060432927,0.08414627214721071
0.954866029449149,0.23153773013068293,1.6719755782831023,-0.38195480894320594,-0.07882838978735573,0.9744437743084371,-0.09147828045088845,-0.16818709081078653,-0.3194356725910361,-0.2105943133643964,0.26042452752231704,-0.3795560640782765,-0.17295143926824574,0.12622938027253358
1.193231971814136,0.04449022750391384,1.3798598752593134,-0.5759691983980898,-0.15149745231388217,0.6463546252701254,-0.24647618048196338,-0.19407539390792292,-0.05371765736372065,-0.2286325184492905,0.4311224302522038,-0.2126830970489675,0.16762942768247605,0.0875335061921745
2.190749946194143,0.43097093081137455,1.5010792781828237,-0.2921516437764209,-0.3558568644465506,0.2745637135367886,-0.40226402695271735,-0.003412616893195476,0.0675658165708562,-0.20789481353846817,0.5196763502177002,-0.19670224150374158,0.35694714591577276,-0.020846888019633854
1.2384706802626941,0.11446205730662362,0.43255483250887083,-1.1955075745298531,-0.2557817700927115,0.7167937245686683,-0.2007015131951352,0.10428215146777786,0.18804884948853007,-0.056828205652294704,0.3919775287264168,-0.18583922720141638,0.3305753508232805,0.03977756977431352
